from	to	weight
301243	312010	0.744
301245	312010	0.321
301246	312010	0.748
301247	312010	0.745
301248	312010	0.737
301249	312010	0.829
301024	312010	0.833
301250	312010	0.764
301251	312010	0.839
301252	312010	0.809
301253	312010	0.23
301254	312010	0.811
301255	312010	0.598
301256	312010	0.753
301257	312010	0.743
301258	312010	0.827
301025	312010	0.282
301260	312010	0.761
301261	312010	0.826
301262	312010	0.167
301264	312010	0.812
301265	312010	0.736
301266	312010	0.294
301267	312010	0.655
301269	312010	0.807
301026	312010	0.359
301270	312010	0.266
301271	312010	0.298
301272	312010	0.745
301273	312010	0.753
301274	312010	0.801
301275	312010	0.832
301276	312010	0.748
301277	312010	0.788
301278	312010	0.831
301279	312010	0.744
301027	312010	0.567
301280	312010	0.515
301281	312010	0.295
301282	312010	0.822
301283	312010	0.739
301284	312010	0.76
301285	312010	0.776
301286	312010	0.291
301287	312010	0.285
301289	312010	0.31
301003	312010	0.751
301028	312010	0.75
301290	312010	0.321
301291	312010	0.284
301292	312010	0.768
301293	312010	0.713
301294	312010	0.817
301295	312010	0.789
301296	312010	0.322
301297	312010	0.82
301298	312010	0.725
301299	312010	0.69
301029	312010	0.701
301300	312010	0.305
301301	312010	0.707
301303	312010	0.767
301304	312010	0.66
301305	312010	0.744
301306	312010	0.753
301308	312010	0.314
301309	312010	0.735
301030	312010	0.252
301310	312010	0.727
301311	312010	0.751
301312	312010	0.789
301313	312010	0.289
301314	312010	0.493
301315	312010	0.301
301316	312010	0.317
301317	312010	0.728
301318	312010	0.797
301319	312010	0.63
301031	312010	0.74
301320	312010	0.739
301321	312010	0.723
301322	312010	0.75
301324	312010	0.757
301325	312010	0.512
301326	312010	0.82
301327	312010	0.736
301328	312010	0.321
301329	312010	0.755
301032	312010	0.542
301330	312010	0.822
301331	312010	0.413
301332	312010	0.751
301333	312010	0.803
301334	312010	0.26
301335	312010	0.807
301336	312010	0.746
301337	312010	0.725
301338	312010	0.742
301339	312010	0.744
301033	312010	0.745
301340	312010	0.723
301393	312010	0.732
301341	312010	0.196
301342	312010	0.305
301343	312010	0.713
301344	312010	0.723
301345	312010	0.761
301346	312010	0.301
301347	312010	0.747
301034	312010	0.705
301348	312010	0.608
301350	312010	0.751
301351	312010	0.268
301352	312010	0.785
301353	312010	0.749
301355	312010	0.588
301356	312010	0.82
301035	312010	0.824
301358	312010	0.858
301359	312010	0.751
301360	312010	0.284
301396	312010	0.283
301361	312010	0.288
301362	312010	0.271
301363	312010	0.283
301364	312010	0.288
301365	312010	0.283
301366	312010	0.299
301367	312010	0.297
301368	312010	0.302
301369	312010	0.277
301370	312010	0.298
301371	312010	0.303
301372	312010	0.298
301037	312010	0.263
301373	312010	0.304
301374	312010	0.429
301375	312010	0.196
301377	312010	0.285
301378	312010	0.767
301379	312010	0.72
301380	312010	0.273
301004	312010	0.289
301038	312010	0.755
301039	312010	0.308
301040	312010	0.427
301041	312010	0.294
301042	312010	0.854
301043	312010	0.776
301045	312010	0.605
301005	312010	0.268
301047	312010	0.307
301049	312010	0.841
301050	312010	0.254
301051	312010	0.296
301052	312010	0.747
301053	312010	0.821
301054	312010	0.19
301055	312010	0.315
301006	312010	0.726
301056	312010	0.298
301401	312010	0.29
301416	312010	0.76
301417	312010	0.301
301404	312010	0.307
301405	312010	0.746
301386	312010	0.752
301406	312010	0.711
301402	312010	0.756
301418	312010	0.765
301408	312010	0.277
301419	312010	0.268
301420	312010	0.295
301421	312010	0.532
301409	312010	0.844
301410	312010	0.774
301387	312010	0.83
301411	312010	0.352
301414	312010	0.832
301415	312010	0.712
312001	312010	0.765
312002	312010	0.832
312004	312010	0.297
312005	312010	0.807
301388	312010	0.735
312009	312010	0.784
301001	301058	0.463
301010	301058	0.441
301092	301058	0.501
301093	301058	0.386
301094	301058	0.4
301095	301058	0.414
301096	301058	0.568
301097	301058	0.571
301098	301058	0.515
301099	301058	0.487
301100	301058	0.333
301102	301058	0.492
301104	301058	0.399
301106	301058	0.48
301108	301058	0.378
301109	301058	0.376
301110	301058	0.529
301112	301058	0.516
301113	301058	0.379
301114	301058	0.53
301115	301058	0.541
301116	301058	0.452
301117	301058	0.521
301120	301058	0.383
301012	301058	0.493
301121	301058	0.469
301122	301058	0.482
301123	301058	0.472
301124	301058	0.367
301125	301058	0.509
301127	301058	0.49
301128	301058	0.514
301129	301058	0.547
301130	301058	0.379
301131	301058	0.528
301133	301058	0.444
301134	301058	0.478
301135	301058	0.354
301136	301058	0.47
301138	301058	0.548
301139	301058	0.279
301140	301058	0.466
301383	301058	0.451
301141	301058	0.559
301142	301058	0.484
301143	301058	0.487
301144	301058	0.495
301145	301058	0.371
301146	301058	0.538
301147	301058	0.525
301148	301058	0.441
301149	301058	0.48
301150	301058	0.478
301014	301058	0.545
301151	301058	0.401
301152	301058	0.505
301153	301058	0.549
301154	301058	0.544
301155	301058	0.595
301156	301058	0.509
301157	301058	0.5
301158	301058	0.518
301015	301058	0.486
301162	301058	0.381
301163	301058	0.501
301164	301058	0.54
301165	301058	0.325
301168	301058	0.497
301169	301058	0.561
301170	301058	0.406
301016	301058	0.529
301171	301058	0.499
301172	301058	0.473
301173	301058	0.556
301174	301058	0.484
301175	301058	0.487
301176	301058	0.339
301178	301058	0.544
301180	301058	0.513
301017	301058	0.548
301181	301058	0.525
301182	301058	0.459
301183	301058	0.523
301184	301058	0.532
301186	301058	0.494
301187	301058	0.394
301189	301058	0.532
301190	301058	0.543
301002	301058	0.548
301018	301058	0.492
301191	301058	0.462
301192	301058	0.513
301193	301058	0.548
301194	301058	0.468
301195	301058	0.487
301196	301058	0.555
301197	301058	0.216
301198	301058	0.546
301200	301058	0.486
301019	301058	0.453
301202	301058	0.517
301204	301058	0.468
301205	301058	0.501
301206	301058	0.354
301207	301058	0.562
301208	301058	0.469
301209	301058	0.514
301210	301058	0.391
301020	301058	0.476
301211	301058	0.5
301212	301058	0.51
301213	301058	0.544
301214	301058	0.508
301215	301058	0.494
301216	301058	0.473
301217	301058	0.507
301218	301058	0.538
301219	301058	0.514
301221	301058	0.553
301222	301058	0.548
301223	301058	0.456
301224	301058	0.248
301225	301058	0.361
301226	301058	0.505
301227	301058	0.496
301229	301058	0.494
301022	301058	0.484
301230	301058	0.469
301231	301058	0.448
301232	301058	0.471
301233	301058	0.489
301234	301058	0.482
301235	301058	0.493
301236	301058	0.546
301237	301058	0.541
301238	301058	0.42
301239	301058	0.486
301023	301058	0.509
301240	301058	0.486
301241	301058	0.483
301242	301058	0.56
301243	301058	0.48
301245	301058	0.415
301246	301058	0.491
301247	301058	0.494
301248	301058	0.497
301249	301058	0.527
301024	301058	0.554
301250	301058	0.522
301251	301058	0.543
301252	301058	0.558
301253	301058	0.404
301254	301058	0.542
301255	301058	0.481
301256	301058	0.509
301257	301058	0.553
301258	301058	0.538
301025	301058	0.499
301260	301058	0.492
301261	301058	0.536
301262	301058	0.261
301264	301058	0.566
301265	301058	0.481
301266	301058	0.434
301267	301058	0.408
301269	301058	0.517
301026	301058	0.443
301270	301058	0.533
301271	301058	0.476
301272	301058	0.537
301273	301058	0.489
301274	301058	0.526
301275	301058	0.559
301276	301058	0.494
301277	301058	0.519
301278	301058	0.525
301279	301058	0.5
301027	301058	0.359
301280	301058	0.47
301281	301058	0.505
301282	301058	0.554
301283	301058	0.485
301284	301058	0.493
301285	301058	0.561
301286	301058	0.455
301287	301058	0.366
301289	301058	0.486
301003	301058	0.497
301028	301058	0.5
301290	301058	0.504
301291	301058	0.475
301292	301058	0.501
301293	301058	0.54
301294	301058	0.549
301295	301058	0.516
301296	301058	0.508
301297	301058	0.545
301298	301058	0.484
301299	301058	0.508
301029	301058	0.453
301300	301058	0.351
301301	301058	0.461
301303	301058	0.499
301304	301058	0.414
301305	301058	0.504
301306	301058	0.495
301308	301058	0.51
301309	301058	0.484
301030	301058	0.421
301310	301058	0.48
301311	301058	0.492
301312	301058	0.57
301313	301058	0.46
301314	301058	0.392
301315	301058	0.4
301316	301058	0.36
301317	301058	0.485
301318	301058	0.517
301319	301058	0.415
301031	301058	0.531
301320	301058	0.475
301321	301058	0.467
301322	301058	0.488
301324	301058	0.519
301325	301058	0.479
301326	301058	0.557
301327	301058	0.483
301328	301058	0.419
301329	301058	0.49
301032	301058	0.535
301330	301058	0.513
301331	301058	0.245
301332	301058	0.483
301333	301058	0.509
301334	301058	0.495
301335	301058	0.542
301336	301058	0.512
301337	301058	0.493
301338	301058	0.495
301339	301058	0.49
301033	301058	0.481
301340	301058	0.473
301393	301058	0.478
301341	301058	0.35
301342	301058	0.554
301343	301058	0.482
301344	301058	0.484
301345	301058	0.496
301346	301058	0.495
301347	301058	0.518
301034	301058	0.477
301348	301058	0.396
301350	301058	0.482
301351	301058	0.464
301352	301058	0.526
301353	301058	0.49
301355	301058	0.368
301356	301058	0.524
301035	301058	0.562
301358	301058	0.54
301359	301058	0.486
301360	301058	0.561
301396	301058	0.386
301361	301058	0.464
301362	301058	0.349
301363	301058	0.387
301364	301058	0.41
301365	301058	0.391
301366	301058	0.406
301367	301058	0.411
301368	301058	0.354
301369	301058	0.389
301370	301058	0.495
301371	301058	0.392
301372	301058	0.396
301037	301058	0.333
301373	301058	0.399
301374	301058	0.404
301375	301058	0.285
301377	301058	0.435
301378	301058	0.491
301379	301058	0.54
301380	301058	0.369
301004	301058	0.488
301038	301058	0.495
301039	301058	0.497
301040	301058	0.561
301041	301058	0.37
301042	301058	0.547
301043	301058	0.485
301045	301058	0.48
301005	301058	0.347
301047	301058	0.385
301049	301058	0.55
301050	301058	0.418
301051	301058	0.511
301052	301058	0.546
301053	301058	0.542
301054	301058	0.265
301055	301058	0.497
301006	301058	0.473
301056	301058	0.483
301401	301058	0.4
301416	301058	0.525
301417	301058	0.43
301404	301058	0.44
301405	301058	0.488
301386	301058	0.544
301406	301058	0.462
301402	301058	0.495
301418	301058	0.504
301408	301058	0.365
301419	301058	0.358
301420	301058	0.386
301421	301058	0.438
301409	301058	0.542
301410	301058	0.536
301387	301058	0.532
301411	301058	0.366
301414	301058	0.54
301415	301058	0.485
312001	301058	0.558
312002	301058	0.542
312004	301058	0.492
312005	301058	0.511
301388	301058	0.493
312009	301058	0.502
312010	301058	0.503
301001	312017	0.716
301010	312017	0.66
301092	312017	0.333
301093	312017	0.331
301094	312017	0.531
301095	312017	0.353
301096	312017	0.805
301097	312017	0.835
301098	312017	0.741
301099	312017	0.72
301100	312017	0.279
301102	312017	0.727
301104	312017	0.509
301106	312017	0.24
301108	312017	0.298
301109	312017	0.288
301110	312017	0.817
301112	312017	0.303
301113	312017	0.637
301114	312017	0.84
301115	312017	0.858
301116	312017	0.731
301117	312017	0.838
301120	312017	0.344
301012	312017	0.326
301121	312017	0.328
301122	312017	0.726
301123	312017	0.705
301124	312017	0.326
301125	312017	0.349
301127	312017	0.335
301128	312017	0.758
301129	312017	0.816
301130	312017	0.325
301131	312017	0.742
301133	312017	0.67
301134	312017	0.304
301135	312017	0.293
301136	312017	0.613
301138	312017	0.841
301139	312017	0.204
301140	312017	0.706
301383	312017	0.549
301141	312017	0.852
301142	312017	0.718
301143	312017	0.726
301144	312017	0.328
301145	312017	0.279
301146	312017	0.778
301147	312017	0.734
301148	312017	0.675
301149	312017	0.711
301150	312017	0.708
301014	312017	0.857
301151	312017	0.24
301152	312017	0.723
301153	312017	0.843
301154	312017	0.854
301155	312017	0.312
301156	312017	0.806
301157	312017	0.293
301158	312017	0.676
301015	312017	0.259
301162	312017	0.327
301163	312017	0.754
301164	312017	0.632
301165	312017	0.305
301168	312017	0.724
301169	312017	0.811
301170	312017	0.332
301016	312017	0.855
301171	312017	0.327
301172	312017	0.701
301173	312017	0.868
301174	312017	0.634
301175	312017	0.72
301176	312017	0.412
301178	312017	0.796
301180	312017	0.798
301017	312017	0.851
301181	312017	0.793
301182	312017	0.771
301183	312017	0.294
301184	312017	0.718
301186	312017	0.729
301187	312017	0.348
301189	312017	0.301
301190	312017	0.854
301002	312017	0.842
301018	312017	0.291
301191	312017	0.514
301192	312017	0.814
301193	312017	0.85
301194	312017	0.313
301195	312017	0.718
301196	312017	0.863
301197	312017	0.446
301198	312017	0.764
301200	312017	0.321
301019	312017	0.305
301202	312017	0.331
301204	312017	0.291
301205	312017	0.332
301206	312017	0.316
301207	312017	0.341
301208	312017	0.705
301209	312017	0.761
301210	312017	0.209
301020	312017	0.31
301211	312017	0.339
301212	312017	0.794
301213	312017	0.863
301214	312017	0.347
301215	312017	0.722
301216	312017	0.708
301217	312017	0.345
301218	312017	0.884
301219	312017	0.323
301221	312017	0.85
301222	312017	0.876
301223	312017	0.7
301224	312017	0.211
301225	312017	0.324
301226	312017	0.745
301227	312017	0.734
301229	312017	0.325
301022	312017	0.715
301230	312017	0.712
301231	312017	0.261
301232	312017	0.619
301233	312017	0.31
301234	312017	0.287
301235	312017	0.33
301236	312017	0.773
301237	312017	0.797
301238	312017	0.353
301239	312017	0.806
301023	312017	0.331
301240	312017	0.31
301241	312017	0.717
301242	312017	0.857
301243	312017	0.739
301245	312017	0.348
301246	312017	0.721
301247	312017	0.732
301248	312017	0.729
301249	312017	0.828
301024	312017	0.868
301250	312017	0.784
301251	312017	0.855
301252	312017	0.868
301253	312017	0.245
301254	312017	0.888
301255	312017	0.63
301256	312017	0.734
301257	312017	0.78
301258	312017	0.851
301025	312017	0.309
301260	312017	0.834
301261	312017	0.83
301262	312017	0.188
301264	312017	0.848
301265	312017	0.757
301266	312017	0.312
301267	312017	0.645
301269	312017	0.776
301026	312017	0.388
301270	312017	0.293
301271	312017	0.328
301272	312017	0.763
301273	312017	0.76
301274	312017	0.869
301275	312017	0.865
301276	312017	0.718
301277	312017	0.826
301278	312017	0.825
301279	312017	0.745
301027	312017	0.569
301280	312017	0.546
301281	312017	0.335
301282	312017	0.852
301283	312017	0.715
301284	312017	0.736
301285	312017	0.799
301286	312017	0.311
301287	312017	0.296
301289	312017	0.326
301003	312017	0.737
301028	312017	0.732
301290	312017	0.346
301291	312017	0.313
301292	312017	0.758
301293	312017	0.743
301294	312017	0.829
301295	312017	0.803
301296	312017	0.359
301297	312017	0.839
301298	312017	0.721
301299	312017	0.703
301029	312017	0.683
301300	312017	0.33
301301	312017	0.686
301303	312017	0.748
301304	312017	0.645
301305	312017	0.726
301306	312017	0.776
301308	312017	0.343
301309	312017	0.73
301030	312017	0.284
301310	312017	0.71
301311	312017	0.741
301312	312017	0.81
301313	312017	0.312
301314	312017	0.514
301315	312017	0.322
301316	312017	0.338
301317	312017	0.722
301318	312017	0.799
301319	312017	0.644
301031	312017	0.729
301320	312017	0.715
301321	312017	0.716
301322	312017	0.743
301324	312017	0.78
301325	312017	0.562
301326	312017	0.842
301327	312017	0.714
301328	312017	0.351
301329	312017	0.731
301032	312017	0.571
301330	312017	0.818
301331	312017	0.459
301332	312017	0.722
301333	312017	0.778
301334	312017	0.292
301335	312017	0.847
301336	312017	0.779
301337	312017	0.717
301338	312017	0.722
301339	312017	0.733
301033	312017	0.714
301340	312017	0.701
301393	312017	0.722
301341	312017	0.218
301342	312017	0.343
301343	312017	0.718
301344	312017	0.716
301345	312017	0.737
301346	312017	0.33
301347	312017	0.762
301034	312017	0.712
301348	312017	0.621
301350	312017	0.725
301351	312017	0.298
301352	312017	0.793
301353	312017	0.739
301355	312017	0.565
301356	312017	0.839
301035	312017	0.848
301358	312017	0.868
301359	312017	0.724
301360	312017	0.326
301396	312017	0.306
301361	312017	0.317
301362	312017	0.289
301363	312017	0.305
301364	312017	0.313
301365	312017	0.298
301366	312017	0.315
301367	312017	0.322
301368	312017	0.324
301369	312017	0.295
301370	312017	0.323
301371	312017	0.327
301372	312017	0.309
301037	312017	0.275
301373	312017	0.321
301374	312017	0.438
301375	312017	0.208
301377	312017	0.312
301378	312017	0.743
301379	312017	0.76
301380	312017	0.298
301004	312017	0.311
301038	312017	0.733
301039	312017	0.327
301040	312017	0.453
301041	312017	0.32
301042	312017	0.858
301043	312017	0.765
301045	312017	0.638
301005	312017	0.275
301047	312017	0.329
301049	312017	0.86
301050	312017	0.272
301051	312017	0.321
301052	312017	0.774
301053	312017	0.85
301054	312017	0.203
301055	312017	0.348
301006	312017	0.708
301056	312017	0.331
301401	312017	0.314
301416	312017	0.783
301417	312017	0.324
301404	312017	0.332
301405	312017	0.719
301386	312017	0.763
301406	312017	0.693
301402	312017	0.731
301418	312017	0.745
301408	312017	0.296
301419	312017	0.286
301420	312017	0.313
301421	312017	0.568
301409	312017	0.868
301410	312017	0.798
301387	312017	0.843
301411	312017	0.37
301414	312017	0.857
301415	312017	0.702
312001	312017	0.815
312002	312017	0.854
312004	312017	0.332
312005	312017	0.814
301388	312017	0.752
312009	312017	0.763
312010	312017	0.811
301058	312017	0.542
301001	301059	0.777
301010	301059	0.719
301092	301059	0.312
301093	301059	0.315
301094	301059	0.549
301095	301059	0.346
301096	301059	0.847
301097	301059	0.865
301098	301059	0.795
301099	301059	0.782
301100	301059	0.28
301102	301059	0.794
301104	301059	0.512
301106	301059	0.238
301108	301059	0.29
301109	301059	0.271
301110	301059	0.914
301112	301059	0.309
301113	301059	0.615
301114	301059	0.927
301115	301059	0.932
