from	to	weight
301204	301422	0.013
301205	301422	0.008
301206	301422	0.014
301207	301422	0.008
301208	301422	0.012
301209	301422	0.007
301210	301422	0.012
301211	301422	0.008
301212	301422	0.009
301213	301422	0.003
301214	301422	0.007
301215	301422	0.009
301216	301422	0.01
301217	301422	0.009
301218	301422	0.003
301219	301422	0.004
301221	301422	0.006
301222	301422	0.01
301223	301422	0.01
301224	301422	0.006
301225	301422	0.006
301226	301422	0.007
301227	301422	0.009
301229	301422	0.012
301230	301422	0.01
301231	301422	0.003
301232	301422	0.013
301233	301422	0.013
301234	301422	0.009
301235	301422	0.014
301236	301422	0.003
301237	301422	0.016
301238	301422	0.011
301239	301422	0.01
301240	301422	0.008
301241	301422	0.01
301242	301422	0.003
301243	301422	0.014
301245	301422	0.006
301246	301422	0.013
301247	301422	0.01
301248	301422	0.011
301249	301422	0.004
301250	301422	0.011
301251	301422	0.004
301252	301422	0.005
301253	301422	0.017
301254	301422	0.01
301255	301422	0.014
301256	301422	0.01
301257	301422	0.017
301258	301422	0.015
301260	301422	0.007
301261	301422	0.015
301262	301422	0.007
301264	301422	0.013
301265	301422	0.006
301266	301422	0.003
301267	301422	0.011
301269	301422	0.008
301270	301422	0.01
301271	301422	0.011
301272	301422	0.01
301273	301422	0.019
301274	301422	0.004
301275	301422	0.013
301276	301422	0.017
301277	301422	0.01
301278	301422	0.011
301279	301422	0.016
301280	301422	0.009
301281	301422	0.007
301282	301422	0.013
301283	301422	0.003
301284	301422	0.003
301285	301422	0.007
301286	301422	0.009
301287	301422	0.01
301289	301422	0.005
301290	301422	0.009
301291	301422	0.011
301292	301422	0.008
301293	301422	0.01
301294	301422	0.003
301295	301422	0.009
301296	301422	0.009
301297	301422	0.009
301298	301422	0.007
301299	301422	0.01
301300	301422	0.011
301301	301422	0.007
301303	301422	0.003
301304	301422	0.003
301305	301422	0.004
301306	301422	0.003
301308	301422	0.003
301309	301422	0.003
301310	301422	0.004
301311	301422	0.003
301312	301422	0.004
301313	301422	0.003
301314	301422	0.003
301315	301422	0.003
301316	301422	0.003
301317	301422	0.003
301318	301422	0.003
301319	301422	0.003
301320	301422	0.003
301321	301422	0.003
301322	301422	0.003
301324	301422	0.013
301325	301422	0.013
301326	301422	0.003
301327	301422	0.003
301328	301422	0.011
301329	301422	0.003
301330	301422	0.007
301331	301422	0.004
301332	301422	0.008
301333	301422	0.012
301334	301422	0.007
301335	301422	0.003
301336	301422	0.004
301337	301422	0.02
301338	301422	0.004
301339	301422	0.003
301340	301422	0.015
301341	301422	0.003
301342	301422	0.003
301343	301422	0.008
301344	301422	0.004
301345	301422	0.003
301346	301422	0.01
301347	301422	0.005
301348	301422	0.003
301350	301422	0.008
301351	301422	0.02
301352	301422	0.026
301353	301422	0.01
301355	301422	0.01
301356	301422	0.004
301358	301422	0.004
301359	301422	0.003
301360	301422	0.016
301361	301422	0.018
301362	301422	0.008
301363	301422	0.003
301364	301422	0.011
301365	301422	0.007
301366	301422	0.026
301367	301422	0.03
301368	301422	0.005
301369	301422	0.007
301370	301422	0.014
301371	301422	0.011
301372	301422	0.041
301373	301422	0.004
301374	301422	0.012
301375	301422	0.051
301377	301422	0.009
301378	301422	0.007
301379	301422	0.01
301380	301422	0.008
301383	301422	0.013
301386	301422	0.008
301387	301422	0.005
301388	301422	0.009
301393	301422	0.011
301396	301422	0.016
301401	301422	0.003
301402	301422	0.01
301404	301422	0.012
301405	301422	0.008
301406	301422	0.003
301408	301422	0.01
301409	301422	0.013
301410	301422	0.013
301411	301422	0.011
301414	301422	0.003
301415	301422	0.003
301416	301422	0.003
301417	301422	0.009
301418	301422	0.009
301419	301422	0.009
301420	301422	0.004
301421	301422	0.01
301001	312001	0.015
301002	312001	0.013
301003	312001	0.004
301004	312001	0.003
301005	312001	0.02
301006	312001	0.002
301007	312001	0.013
301008	312001	0.034
301009	312001	0.015
301010	312001	0.1
301012	312001	0.004
301014	312001	0.09
301015	312001	0.002
301016	312001	0.003
301017	312001	0.003
301018	312001	0.008
301019	312001	0.003
301020	312001	0.023
301022	312001	0.029
301023	312001	0.01
301024	312001	0.014
301025	312001	0.01
301026	312001	0.002
301027	312001	0.004
301028	312001	0.004
301029	312001	0.007
301030	312001	0.018
301031	312001	0.002
301032	312001	0.002
301033	312001	0.002
301034	312001	0.006
301035	312001	0.023
301037	312001	0.003
301038	312001	0.017
301039	312001	0.007
301040	312001	0.004
301041	312001	0.002
301042	312001	0.011
301043	312001	0.021
301045	312001	0.002
301047	312001	0.019
301049	312001	0.003
301050	312001	0.024
301051	312001	0.012
301052	312001	0.009
301053	312001	0.005
301054	312001	0.004
301055	312001	0.005
301056	312001	0.018
301058	312001	0.026
301059	312001	0.003
301060	312001	0.019
301062	312001	0.013
301063	312001	0.012
301064	312001	0.002
301066	312001	0.013
301067	312001	0.002
301068	312001	0.007
301069	312001	0.003
301071	312001	0.003
301072	312001	0.014
301073	312001	0.004
301074	312001	0.003
301075	312001	0.014
301076	312001	0.022
301077	312001	0.002
301081	312001	0.009
301082	312001	0.004
301083	312001	0.008
301084	312001	0.013
301085	312001	0.007
301086	312001	0.022
301087	312001	0.012
301088	312001	0.031
301090	312001	0.021
301091	312001	0.021
301092	312001	0.021
301093	312001	0.037
301094	312001	0.002
301095	312001	0.05
301096	312001	0.024
301097	312001	0.002
301098	312001	0.002
301099	312001	0.023
301100	312001	0.013
301102	312001	0.002
301104	312001	0.012
301106	312001	0.031
301108	312001	0.016
301109	312001	0.003
301110	312001	0.009
301112	312001	0.013
301113	312001	0.015
301114	312001	0.009
301115	312001	0.004
301116	312001	0.005
301117	312001	0.002
301120	312001	0.003
301121	312001	0.005
301122	312001	0.003
301123	312001	0.002
301124	312001	0.006
301125	312001	0.049
301127	312001	0.002
301128	312001	0.003
301129	312001	0.002
301130	312001	0.013
301131	312001	0.088
301133	312001	0.011
301134	312001	0.012
301135	312001	0.008
301136	312001	0.002
301138	312001	0.016
301139	312001	0.002
301140	312001	0.022
301141	312001	0.02
301142	312001	0.013
301143	312001	0.003
301144	312001	0.003
301145	312001	0.051
301146	312001	0.008
301147	312001	0.007
301148	312001	0.078
301149	312001	0.016
301150	312001	0.002
301151	312001	0.005
301152	312001	0.002
301153	312001	0.002
301154	312001	0.003
301155	312001	0.013
301156	312001	0.006
301157	312001	0.002
301158	312001	0.018
301162	312001	0.002
301163	312001	0.002
301164	312001	0.009
301165	312001	0.012
301168	312001	0.158
301169	312001	0.002
301170	312001	0.018
301171	312001	0.016
301172	312001	0.031
301173	312001	0.058
301174	312001	0.019
301175	312001	0.013
301176	312001	0.018
301178	312001	0.017
301180	312001	0.002
301181	312001	0.063
301182	312001	0.02
301183	312001	0.069
301184	312001	0.024
301186	312001	0.028
301187	312001	0.002
301189	312001	0.025
301190	312001	0.042
301191	312001	0.002
301192	312001	0.023
301193	312001	0.065
301194	312001	0.005
301195	312001	0.017
301196	312001	0.034
301197	312001	0.003
301198	312001	0.002
301200	312001	0.003
301202	312001	0.031
301204	312001	0.018
301205	312001	0.012
301206	312001	0.023
301207	312001	0.027
301208	312001	0.015
301209	312001	0.011
301210	312001	0.046
301211	312001	0.031
301212	312001	0.008
301213	312001	0.003
301214	312001	0.015
301215	312001	0.065
301216	312001	0.016
301217	312001	0.01
301218	312001	0.002
301219	312001	0.004
301221	312001	0.004
301222	312001	0.022
301223	312001	0.05
301224	312001	0.005
301225	312001	0.004
301226	312001	0.007
301227	312001	0.008
301229	312001	0.018
301230	312001	0.024
301231	312001	0.002
301232	312001	0.01
301233	312001	0.026
301234	312001	0.069
301235	312001	0.015
301236	312001	0.002
301237	312001	0.011
301238	312001	0.01
301239	312001	0.007
301240	312001	0.011
301241	312001	0.01
301242	312001	0.002
301243	312001	0.011
301245	312001	0.005
301246	312001	0.027
301247	312001	0.018
301248	312001	0.077
301249	312001	0.003
301250	312001	0.008
301251	312001	0.003
301252	312001	0.004
301253	312001	0.024
301254	312001	0.017
301255	312001	0.027
301256	312001	0.021
301257	312001	0.016
301258	312001	0.022
301260	312001	0.016
301261	312001	0.013
301262	312001	0.004
301264	312001	0.01
301265	312001	0.009
301266	312001	0.002
301267	312001	0.036
301269	312001	0.044
301270	312001	0.077
301271	312001	0.039
301272	312001	0.426
301273	312001	0.022
301274	312001	0.002
301275	312001	0.018
301276	312001	0.012
301277	312001	0.013
301278	312001	0.067
301279	312001	0.021
301280	312001	0.009
301281	312001	0.008
301282	312001	0.04
301283	312001	0.002
301284	312001	0.002
301285	312001	0.008
301286	312001	0.101
301287	312001	0.013
301289	312001	0.003
301290	312001	0.056
301291	312001	0.019
301292	312001	0.03
301293	312001	0.035
301294	312001	0.002
301295	312001	0.072
301296	312001	0.064
301297	312001	0.088
301298	312001	0.007
301299	312001	0.03
301300	312001	0.067
301301	312001	0.024
301303	312001	0.002
301304	312001	0.002
301305	312001	0.002
301306	312001	0.002
301308	312001	0.002
301309	312001	0.002
301310	312001	0.002
301311	312001	0.002
301312	312001	0.002
301313	312001	0.002
301314	312001	0.002
301315	312001	0.002
301316	312001	0.002
301317	312001	0.002
301318	312001	0.002
301319	312001	0.002
301320	312001	0.002
301321	312001	0.002
301322	312001	0.002
301324	312001	0.024
301325	312001	0.008
301326	312001	0.002
301327	312001	0.002
301328	312001	0.009
301329	312001	0.002
301330	312001	0.004
301331	312001	0.003
301332	312001	0.045
301333	312001	0.035
301334	312001	0.005
301335	312001	0.002
301336	312001	0.003
301337	312001	0.017
301338	312001	0.003
301339	312001	0.002
301340	312001	0.026
301341	312001	0.002
301342	312001	0.002
301343	312001	0.047
301344	312001	0.002
301345	312001	0.002
301346	312001	0.015
301347	312001	0.002
301348	312001	0.002
301350	312001	0.076
301351	312001	0.015
301352	312001	0.011
301353	312001	0.061
301355	312001	0.06
301356	312001	0.002
301358	312001	0.002
301359	312001	0.002
301360	312001	0.007
301361	312001	0.014
301362	312001	0.047
301363	312001	0.002
301364	312001	0.058
301365	312001	0.013
301366	312001	0.015
301367	312001	0.013
301368	312001	0.003
301369	312001	0.011
301370	312001	0.018
301371	312001	0.03
301372	312001	0.009
301373	312001	0.002
301374	312001	0.026
301375	312001	0.011
301377	312001	0.025
301378	312001	0.011
301379	312001	0.018
301380	312001	0.012
301383	312001	0.039
301386	312001	0.024
301387	312001	0.007
301388	312001	0.078
301393	312001	0.064
301396	312001	0.016
301401	312001	0.002
301402	312001	0.008
301404	312001	0.028
301405	312001	0.033
301406	312001	0.002
301408	312001	0.08
301409	312001	0.023
301410	312001	0.011
301411	312001	0.025
301414	312001	0.002
301415	312001	0.002
301416	312001	0.002
301417	312001	0.008
301418	312001	0.068
301419	312001	0.081
301420	312001	0.002
301421	312001	0.015
301422	312001	0.01
301001	312002	0.003
301002	312002	0.003
301003	312002	0.014
301004	312002	0.012
301005	312002	0.005
301006	312002	0.011
301007	312002	0.003
301008	312002	0.004
301009	312002	0.003
301010	312002	0.004
301012	312002	0.023
301014	312002	0.004
301015	312002	0.007
301016	312002	0.009
301017	312002	0.009
301018	312002	0.004
301019	312002	0.012
301020	312002	0.005
301022	312002	0.003
301023	312002	0.003
301024	312002	0.003
301025	312002	0.003
301026	312002	0.011
301027	312002	0.011
301028	312002	0.015
301029	312002	0.002
301030	312002	0.004
301031	312002	0.008
301032	312002	0.01
301033	312002	0.01
301034	312002	0.006
301035	312002	0.004
301037	312002	0.007
301038	312002	0.005
301039	312002	0.009
301040	312002	0.017
301041	312002	0.008
301042	312002	0.007
301043	312002	0.005
301045	312002	0.009
301047	312002	0.003
301049	312002	0.021
301050	312002	0.005
301051	312002	0.006
301052	312002	0.005
301053	312002	0.009
301054	312002	0.016
301055	312002	0.009
301056	312002	0.003
301058	312002	0.004
301059	312002	0.011
301060	312002	0.003
301062	312002	0.004
301063	312002	0.004
301064	312002	0.008
301066	312002	0.003
301067	312002	0.009
301068	312002	0.011
301069	312002	0.009
301071	312002	0.011
301072	312002	0.004
301073	312002	0.012
301074	312002	0.014
301075	312002	0.003
301076	312002	0.005
301077	312002	0.009
301081	312002	0.007
301082	312002	0.012
301083	312002	0.003
301084	312002	0.005
301085	312002	0.008
301086	312002	0.004
301087	312002	0.007
301088	312002	0.003
301090	312002	0.003
301091	312002	0.005
301092	312002	0.005
301093	312002	0.004
301094	312002	0.006
301095	312002	0.004
301096	312002	0.004
301097	312002	0.006
301098	312002	0.009
301099	312002	0.005
301100	312002	0.004
301102	312002	0.01
301104	312002	0.007
301106	312002	0.003
301108	312002	0.004
301109	312002	0.023
301110	312002	0.005
301112	312002	0.003
301113	312002	0.005
301114	312002	0.007
301115	312002	0.022
301116	312002	0.02
301117	312002	0.006
301120	312002	0.029
301121	312002	0.015
301122	312002	0.045
301123	312002	0.006
301124	312002	0.003
301125	312002	0.004
301127	312002	0.008
301128	312002	0.052
301129	312002	0.006
301130	312002	0.006
301131	312002	0.004
301133	312002	0.007
301134	312002	0.003
301135	312002	0.003
301136	312002	0.006
301138	312002	0.003
301139	312002	0.006
301140	312002	0.005
301141	312002	0.004
301142	312002	0.003
301143	312002	0.018
301144	312002	0.024
301145	312002	0.004
301146	312002	0.003
301147	312002	0.01
301148	312002	0.004
301149	312002	0.003
301150	312002	0.008
301151	312002	0.027
301152	312002	0.006
301153	312002	0.006
301154	312002	0.014
301155	312002	0.006
301156	312002	0.008
301157	312002	0.008
301158	312002	0.005
301162	312002	0.006
301163	312002	0.006
301164	312002	0.004
301165	312002	0.006
301168	312002	0.004
301169	312002	0.006
301170	312002	0.005
301171	312002	0.005
301172	312002	0.003
301173	312002	0.003
301174	312002	0.004
301175	312002	0.004
301176	312002	0.003
301178	312002	0.005
301180	312002	0.007
301181	312002	0.003
301182	312002	0.006
301183	312002	0.004
301184	312002	0.003
301186	312002	0.003
301187	312002	0.006
301189	312002	0.005
301190	312002	0.004
301191	312002	0.008
301192	312002	0.004
301193	312002	0.004
301194	312002	0.009
301195	312002	0.005
301196	312002	0.005
301197	312002	0.01
301198	312002	0.009
301200	312002	0.008
301202	312002	0.004
301204	312002	0.005
301205	312002	0.003
301206	312002	0.005
301207	312002	0.003
301208	312002	0.005
301209	312002	0.003
301210	312002	0.004
301211	312002	0.003
301212	312002	0.007
301213	312002	0.011
301214	312002	0.003
301215	312002	0.004
301216	312002	0.005
301217	312002	0.004
301218	312002	0.009
301219	312002	0.011
301221	312002	0.016
301222	312002	0.005
301223	312002	0.004
301224	312002	0.01
301225	312002	0.027
301226	312002	0.003
301227	312002	0.007
301229	312002	0.004
301230	312002	0.005
301231	312002	0.01
301232	312002	0.006
301233	312002	0.005
301234	312002	0.004
301235	312002	0.005
301236	312002	0.01
301237	312002	0.007
301238	312002	0.005
301239	312002	0.008
301240	312002	0.003
301241	312002	0.006
301242	312002	0.005
301243	312002	0.006
301245	312002	0.009
301246	312002	0.005
301247	312002	0.004
301248	312002	0.004
301249	312002	0.012
301250	312002	0.008
301251	312002	0.013
301252	312002	0.019
301253	312002	0.005
301254	312002	0.004
301255	312002	0.005
301256	312002	0.005
301257	312002	0.006
301258	312002	0.005
301260	312002	0.003
301261	312002	0.005
301262	312002	0.024
301264	312002	0.009
301265	312002	0.002
301266	312002	0.008
301267	312002	0.004
301269	312002	0.003
301270	312002	0.004
301271	312002	0.004
301272	312002	0.004
301273	312002	0.005
301274	312002	0.011
301275	312002	0.005
301276	312002	0.007
301277	312002	0.004
301278	312002	0.004
301279	312002	0.004
301280	312002	0.003
301281	312002	0.003
301282	312002	0.004
301283	312002	0.006
301284	312002	0.009
301285	312002	0.003
301286	312002	0.004
301287	312002	0.004
301289	312002	0.025
301290	312002	0.004
301291	312002	0.005
301292	312002	0.003
301293	312002	0.004
301294	312002	0.009
301295	312002	0.004
301296	312002	0.004
301297	312002	0.004
301298	312002	0.007
301299	312002	0.004
301300	312002	0.004
301301	312002	0.003
301303	312002	0.006
301304	312002	0.01
301305	312002	0.013
301306	312002	0.008
301308	312002	0.011
301309	312002	0.006
301310	312002	0.01
301311	312002	0.006
301312	312002	0.012
301313	312002	0.009
301314	312002	0.008
301315	312002	0.006
301316	312002	0.009
301317	312002	0.006
301318	312002	0.006
301319	312002	0.009
301320	312002	0.006
301321	312002	0.006
301322	312002	0.006
301324	312002	0.005
301325	312002	0.011
301326	312002	0.007
301327	312002	0.007
301328	312002	0.008
301329	312002	0.009
301330	312002	0.012
301331	312002	0.027
301332	312002	0.003
301333	312002	0.004
301334	312002	0.008
301335	312002	0.008
301336	312002	0.02
301337	312002	0.005
301338	312002	0.019
301339	312002	0.007
301340	312002	0.005
301341	312002	0.007
301342	312002	0.008
301343	312002	0.003
301344	312002	0.013
301345	312002	0.007
301346	312002	0.006
301347	312002	0.011
301348	312002	0.009
301350	312002	0.004
301351	312002	0.006
301352	312002	0.005
301353	312002	0.004
301355	312002	0.004
301356	312002	0.01
301358	312002	0.012
301359	312002	0.006
301360	312002	0.011
301361	312002	0.007
301362	312002	0.003
301363	312002	0.008
301364	312002	0.004
301365	312002	0.003
301366	312002	0.005
301367	312002	0.005
301368	312002	0.013
301369	312002	0.003
301370	312002	0.006
